Nr.crt. |Denumire transportator autorizat |Nr.inmatriculare |Nr.aut.taxi |Marca |Obs. |
1 |SC GPK ROMTRANS SRL |B 01 GPK |617 |DACIA |  |
2 |SC GPK ROMTRANS SRL |B 02 GPK |137 |DACIA |  |
3 |SC GPK ROMTRANS SRL |B 04 GPK |638 |DACIA |  |
4 |SC MAGAM CONSULT SRL |B 162 GAB |332 |DACIA |  |
5 |SC FAL INTER TRADE LTD SRL |B 63 EKT |35 |DACIA |  |
6 |SC FAL INTER TRADE LTD SRL |B 65 TCO |661 |RENAULT |  |
7 |SC GPK ROMTRANS SRL |B 67 VWI |647 |DACIA |  |
8 |SC GPK ROMTRANS SRL |B 67 VXF |163 |DACIA |  |
9 |II CHIFANE DANUT |B 84 PNN |482 |HYUNDAI |  |
10 |SC AZURRO PREST SRL |B 87 ZWR |684 |DACIA |  |
11 |SC MERYCOS S.R.L. |B 89 GMM |707 |DACIA |  |
12 |SC MIHOC TRANS SRL |B 89 NAA |702 |DACIA |  |
13 |SC MIHOC TRANS SRL |B 89 NAB |733 |DACIA |  |
14 |SC MIHOC TRANS SRL |B 89 NAC |793 |DACIA |  |
15 |SC MIHOC TRANS SRL |B 89 NAR |730 |DACIA |  |
16 |SC MIHOC TRANS SRL |B 89 NBA |805 |DACIA |  |
17 |SC MIHOC TRANS SRL |B 89 NBD |344 |DACIA |  |
18 |SC FAL INTER TRADE LTD SRL |BC 01 ASV |64 |DACIA |  |
19 |SC AZURRO PREST SRL |BC 01 AZR |507 |RENAULT |  |
20 |PFA GRECU MIHAI |BC 01 GMG |366 |DACIA |  |
21 |PFA MOLDOVANU CONSTANTIN |BC 01 LEX |556 |SKODA |  |
22 |PFA INTUNERIC ROMEO |BC 01 MZA |601 |SEAT |  |
23 |PFA NANU CIPRIAN IONUT |BC 01 NAN |72 |PEUGEOT |  |
24 |PFA TANASA MIHAI |BC 01 TMD |866 |DACIA |  |
25 |II ALEXA ANDREI |BC 01 VYP |578 |DACIA |  |
26 |PFA PATRICHE SEVASTIAN |BC 01 XSM |656 |SKODA |  |
27 |SC AZURRO PREST SRL |BC 02 AZR |488 |RENAULT |  |
28 |PFA FILIP PETRU BOGDAN |BC 02 FIL |769 |RENAULT |  |
29 |SC MIHOC TRANS SRL |BC 02 HBG |697 |DACIA |  |
30 |SC HARSTEMAD SRL |BC 02 HSM |412 |RENAULT |  |
31 |SC TAXI FLORINA SRL |BC 02 HUT |378 |DACIA |  |
32 |PFA JESCU NICOLAE ADRIAN |BC 02 JAC |791 |DACIA |  |
33 |II CIUHAT ANDREEA OTILIA |BC 02 KET |442 |DACIA |  |
34 |PFA PAUN IOAN |BC 02 PID |30 |RENAULT |  |
35 |PFA CARABAT EUGEN |BC 02 SBA |244 |DACIA |  |
36 |PFA HANGANU MIHAI |BC 02 SNF |602 |RENAULT |  |
37 |PFA MIHAILA CONSTANTIN-ALIN |BC 02 TTB |511 |DACIA |  |
38 |SC FAL INTER TRADE LTD SRL |BC 02 TZU |362 |AUDI |  |
39 |SC TAXI UYK SRL |BC 02 UYK |829 |DACIA |  |
40 |II ILIESCU TIBERIU |BC 02 WLF |89 |DACIA |  |
41 |II DUMITRICA CONSTANTIN |BC 02 WUW |863 |DACIA |  |
42 |PFA PETRIA VASILE |BC 03 AAV |132 |VOLKSWAGEN |  |
43 |PFA URSACHE ALEXANDRU |BC 03 ANP |403 |DACIA |  |
44 |SC TAXI FLORINA SRL |BC 03 HUT |839 |CHEVROLET |  |
45 |PFA IFTIME DOREL |BC 03 JZN |91 |DACIA |  |
46 |PFA BUNESCU COSTEL |BC 03 KMY |331 |DACIA |  |
48 |PFA MACOVEI VASILE |BC 03 MVM |636 |DACIA |  |
49 |PFA HUTANU VALENTIN |BC 03 MYG |526 |DACIA |  |
50 |PFA AVRAM IONUT LUCIAN |BC 03 PTC |515 |DACIA |  |
51 |SC PROMEDASIG SRL |BC 03 PVB |660 |DACIA |  |
52 |PFA BUZA COSTEL |BC 03 RCB |787 |VOLKSWAGEN |  |
53 |PFA CRISTEA SORIN |BC 03 RME |85 |DACIA |  |
54 |PFA GATU MARIAN |BC 03 XNW |857 |VOLKSWAGEN |  |
55 |PFA SABAU TONI |BC 03 YLL |246 |OPEL |  |
56 |PFA OJOG CONSTANTIN |BC 03 ZSD |452 |DACIA |  |
57 |PFA TIVLEA GHEORGHE |BC 03 ZUG |470 |DACIA |  |
58 |SC RAYMAN SOLUTIONS SRL |BC 04 BEG |492 |DACIA |  |
59 |PFA POPA CORNEL  |BC 04 CTP |288 |DACIA |  |
60 |SC COM ORLEAN SRL |BC 04 DXC |171 |CHEVROLET |  |
61 |PFA URSU IORGU |BC 04 FPC |483 |RENAULT |  |
62 |II PLETEA IONEL |BC 04 HMM |373 |DACIA |  |
63 |II PADURARU GHEORGHE |BC 04 JBO |576 |CHEVROLET |  |
64 |SC I.P.P. TAXI SRL |BC 04 JCE |459 |DACIA |  |
65 |PFA COVRIG CRISTINEL |BC 04 JDV |383 |DACIA |  |
66 |PFA LEONTE IOAN |BC 04 KLU |522 |SKODA |  |
67 |PFA APUSCASITEI ION |BC 04 KYU |612 |OPEL |  |
68 |PFA COJOCARU ION |BC 04 LBE |487 |DACIA |  |
69 |PFA GHEMES VASILE |BC 04 LXW |439 |DACIA |  |
70 |SC ARIS & ARMIN SRL |BC 04 NDS |126 |DACIA |  |
71 |SC FAL INTER TRADE LTD SRL |BC 04 NEF |429 |DACIA |  |
72 |PFA BAISAN CATALIN LIVIU |BC 04 NEO |581 |VOLKSWAGEN |  |
73 |PFA FRANCISCO LEONARD |BC 04 NFN |615 |DACIA |  |
74 |SC COM ORLEAN SRL |BC 04 NSO |550 |DACIA |  |
75 |PFA IFTIMIE GEORGE STEFAN |BC 04 NVM |626 |FORD |  |
76 |SC TAXI FLORINA SRL |BC 04 PTG |189 |DACIA |  |
77 |PFA DUMITRU GHEORGHE |BC 04 PWB |146 |DACIA |  |
78 |PFA NEGEL GABRIEL |BC 04 RCF |644 |DACIA |  |
79 |PFA DOMINTEANU NARCIS |BC 04 RFI |796 |DACIA |  |
80 |PFA PESTE FLORIN |BC 04 RKV |423 |DACIA |  |
81 |PFA SCARLAT VASILE |BC 04 SCA |524 |DACIA |  |
82 |SC FAL INTER TRADE LTD SRL |BC 04 SHU |67 |DACIA |  |
83 |PFA VARLAN ADRIAN |BC 04 SOK |870 |DACIA |  |
84 |PFA CARLAN TEODOR |BC 04 SXX |420 |DACIA |  |
85 |PFA MACHIDON GHEORGHITA |BC 04 TRZ |855 |DACIA |  |
86 |PFA PETRICI DANUT |BC 04 TUC |858 |DACIA |  |
87 |PFA LUNCANU CRISTINEL  |BC 04 TYH |425 |DACIA |  |
88 |PFA APAVALOAE IULIAN NECULAI |BC 04 UHE |451 |DACIA |  |
89 |PFA ROMAN CONSTANTIN |BC 04 VMU |852 |DACIA |  |
90 |II NITA DANUT |BC 04 VPK |187 |SKODA |  |
91 |PFA BIBIRE MIREL MIHAIL |BC 04 WEM |295 |DACIA |  |
92 |PFA TARASMAN GABRIEL |BC 04 XPM |283 |OPEL |  |
93 |PFA CANCEL IOSIF |BC 04 YCC |605 |DACIA |  |
94 |PFA MARIAN COSTEL |BC 04 YRU |657 |DACIA |  |
95 |PFA TIVLEA FLORIN |BC 04 ZMW |803 |DACIA |  |
96 |PFA GARTU VASILE |BC 04 ZNS |845 |DACIA |  |
97 |SC TAXI FLORINA SRL |BC 04 ZRH |790 |DACIA |  |
98 |PFA BOACA IOSIF |BC 05 BID |376 |DACIA |  |
100 |SC ZAP TAXI SRL |BC 05 BTT |213 |SKODA |  |
101 |SC FAL INTER TRADE LTD SRL |BC 05 BUD |209 |DACIA |  |
102 |SC UBC-TRANS SRL |BC 05 BZU |199 |DACIA |  |
103 |PFA ACSINTE EMILIAN |BC 05 CAO |438 |DACIA |  |
104 |PFA URSU CRISTINEL |BC 05 CCR |848 |CHEVROLET |  |
105 |PFA POPA CONSTANTIN |BC 05 CFL |251 |DACIA |  |
106 |PFA MIHALACHE ION DAN |BC 05 CHH |745 |DACIA |  |
107 |SC COM ORLEAN SRL |BC 05 CHV |169 |DACIA |  |
108 |SC PROMEDASIG SRL |BC 05 CJY |274 |DACIA |  |
109 |SC FAL INTER TRADE LTD SRL |BC 05 CKL |568 |DACIA |  |
110 |PFA VRINCIANU COSTEL |BC 05 CMO |114 |CHEVROLET |  |
111 |PFA CHIRIAC CRISTINEL |BC 05 CZI |281 |OPEL |  |
112 |PFA ROSU LIVIU |BC 05 CZL |742 |VOLKSWAGEN |  |
113 |PFA LUNGU IONICA |BC 05 DFX |553 |DACIA |  |
114 |PFA BADEI SANDEL |BC 05 DGS |129 |OPEL |  |
115 |PFA OLARU STEFAN |BC 05 DHX |664 |DACIA |  |
116 |PFA URSACHI LIVIU |BC 05 DLA |744 |DACIA |  |
117 |PFA CIOBANU BOGDAN IULIAN |BC 05 DLW |329 |DACIA |  |
118 |PFA BUSUIOC GHEORGHE |BC 05 EHV |315 |DACIA |  |
119 |PFA OPREA ADRIAN |BC 05 ENH |709 |DACIA |  |
120 |PFA POPA CONSTANTIN DORINEL |BC 05 EPI |506 |SKODA |  |
121 |PFA OANCEA PETRACHE |BC 05 EZD |611 |DACIA |  |
122 |SC TAXI FLORINA SRL |BC 05 FHJ |194 |DACIA |  |
123 |SC MALIRAM SERVICE SRL |BC 05 FLM |801 |DACIA |  |
124 |PFA MILITARU CATALIN IONUT |BC 05 GSL |517 |DACIA |  |
125 |PFA COCEA GUSTAV |BC 05 KGE |732 |DACIA |  |
126 |PFA MATACHE RELU |BC 05 LCN |426 |DACIA |  |
127 |SC MERYCOS S.R.L. |BC 05 LSR |179 |DACIA |  |
128 |PFA COSTRAS COSTACHE |BC 05 LYH |455 |OPEL |  |
129 |PFA CERNAT MARCEL |BC 05 MAR |549 |DACIA |  |
130 |II HAINEALA DUMITRU SORINEL |BC 05 NAJ |265 |OPEL |  |
131 |IF BORTOS GABRIELA |BC 05 NHK |504 |DACIA |  |
132 |PFA PRICOPIE DAN |BC 05 PAR |567 |SKODA |  |
133 |PFA BURLACU IOAN |BC 05 PEG |575 |DACIA |  |
134 |SC MALIRAM SERVICE SRL |BC 05 RFG |579 |DACIA |  |
135 |PFA IORDACHE CEL MARE VASILE |BC 05 RGS |1 |DACIA |marfa |
136 |PFA SOLOT EUGEN |BC 05 SOL |530 |DACIA |  |
137 |II CUCU SILVIU |BC 05 VSP |773 |DACIA |  |
138 |II MUNTEANU CONSTANTIN CRISTINEL |BC 05 WJA |71 |DACIA |  |
139 |PFA DIACONU SEBASTIAN PETRUT |BC 05 XJT |751 |DACIA |  |
140 |PFA IOSUB CATALIN VASILE |BC 05 XNS |202 |DACIA |  |
141 |PFA TOMOZEI VASILE |BC 05 YLE |691 |DACIA |  |
142 |SC MAYABIS LUMY SRL |BC 05 YUO |475 |DACIA |  |
143 |PFA GIURGIUCANU CONSTANTIN |BC 06 ABI |237 |DACIA |  |
144 |PFA OLARU LUCIAN |BC 06 ACL |838 |DACIA |  |
145 |II NICA RAZVAN VASILE |BC 06 BPJ |314 |DACIA |  |
146 |PFA OLARU CRISTIAN |BC 06 CCM |807 |DACIA |  |
147 |SC FAL INTER TRADE LTD SRL |BC 06 CHI |510 |SKODA |  |
148 |II BARDAN VASILE |BC 06 CPG |170 |DACIA |  |
149 |PFA BOAR VASILE TIBERIU |BC 06 DRN |256 |VOLKSWAGEN |  |
150 |PFA ROTARU VASILE |BC 06 FUC |264 |DACIA |  |
152 |PFA OPRISAN NECULAI |BC 06 GNL |625 |RENAULT |  |
153 |SC ELLA TECO TAXI SRL |BC 06 GUC |497 |RENAULT |  |
154 |SC TAXI BARCAN SRL |BC 06 GVI |741 |DACIA |  |
155 |II BUTNARU LUCIAN |BC 06 GWG |348 |CHEVROLET |  |
156 |PFA TATARU CRISTINEL |BC 06 HSU |780 |DACIA |  |
157 |SC MIHOC TRANS SRL |BC 06 HYS |340 |DACIA |  |
158 |PFA BOSMAN GERARD |BC 06 JUA |494 |DACIA |  |
159 |II COZMA ADRIAN |BC 06 JVB |327 |DACIA |  |
160 |SC ARIS & ARMIN SRL |BC 06 JVZ |414 |DACIA |  |
161 |PFA COJOCARIU OVIDIU GABRIEL |BC 06 KHX |619 |DACIA |  |
162 |PFA MELINTE VASILE |BC 06 KTF |200 |DACIA |  |
163 |PFA MIHOC FLORIN |BC 06 KVK |413 |SKODA |  |
164 |II AGACHE TOADER |BC 06 LOW |157 |RENAULT |  |
165 |PFA POPA GHEORGHITA |BC 06 MOM |597 |SKODA |  |
166 |PFA CRETU SORIN |BC 06 MPU |45 |DACIA |  |
167 |SC TAXI FLORINA SRL |BC 06 MYP |618 |DACIA |  |
168 |SC JAN-OVI SRL |BC 06 NGD |431 |DACIA |  |
169 |SC JAN-OVI SRL |BC 06 NJN |121 |DACIA |  |
170 |SC JAN-OVI SRL |BC 06 NJO |184 |DACIA |  |
171 |PFA AMARIEI GABRIELA |BC 06 PMX |746 |DACIA |  |
172 |PFA PATRICHE ION |BC 06 PNY |574 |DACIA |  |
173 |PFA TOFAN MIHAI |BC 06 PXH |474 |RENAULT |  |
174 |PFA SAVA OVIDIU |BC 06 SAV |448 |DACIA |  |
175 |SC STOICA TAXI SRL |BC 06 SNS |123 |DACIA |  |
176 |SC FAL INTER TRADE LTD SRL |BC 06 THW |305 |CHEVROLET |  |
177 |SC FAL INTER TRADE LTD SRL |BC 06 THY |239 |DACIA |  |
178 |PFA PAIU GHEORGHE |BC 06 TTB |760 |DACIA |  |
179 |SC FAL INTER TRADE LTD SRL |BC 06 TTS |37 |SKODA |  |
180 |PFA BASTON VASILE ADRIAN |BC 06 UUR |458 |DACIA |  |
181 |PFA GHICU LIVIU OVIDIU |BC 06 UZV |628 |DACIA |  |
182 |PFA VICOL GABRIEL |BC 06 VIG |454 |DACIA |  |
183 |SC FAL INTER TRADE LTD SRL |BC 06 VXS |320 |DACIA |  |
184 |II ALEXA ANDREI |BC 06 VYP |396 |DACIA |  |
185 |SC EVO GRUP MOLDOVA SRL |BC 06 WMR |69 |RENAULT |  |
186 |II NICA RAZVAN VASILE |BC 06 WPB |224 |DACIA |  |
187 |SC FAL INTER TRADE LTD SRL |BC 06 WSR |46 |DACIA |  |
188 |SC TAXI FLORINA SRL |BC 06 XRM |335 |DACIA |  |
189 |PFA RADUCAN VIOREL |BC 06 XWT |134 |DACIA |  |
190 |II SUTU IULIEAN |BC 06 XWV |107 |DACIA |  |
191 |PFA VRACIU PETRU |BC 06 YKR |16 |OPEL |  |
192 |SC CAB SERVICE SRL |BC 06 YLY |548 |RENAULT |  |
193 |PFA CIOBANU HORIA |BC 06 YOA |310 |DACIA |  |
194 |PFA OJOG-NECHITA CONSTANTIN |BC 06 ZBN |167 |DACIA |  |
195 |II MICLAUS FABIAN |BC 06 ZCF |298 |DACIA |  |
196 |PFA POPA CORNELIU  |BC 06 ZMJ |521 |DACIA |  |
197 |PFA JUNCU MIHAI CATALIN |BC 06 ZWD |105 |DACIA |  |
198 |SC FAL INTER TRADE LTD SRL |BC 06 ZXU |230 |RENAULT |  |
199 |SC FAL INTER TRADE LTD SRL |BC 06 ZZB |5 |DACIA |  |
200 |PFA CHELARU DANIEL CONSTANTIN |BC 07 AJR |514 |SKODA |  |
201 |PFA FILIP OVIDIU MARCEL |BC 07 ATO |215 |DACIA |  |
202 |PFA BIBIRE VICTOR FLORIN |BC 07 AXI |547 |FORD |  |
204 |SC FAL INTER TRADE LTD SRL |BC 07 EMA |25 |DACIA |  |
205 |SC FAL INTER TRADE LTD SRL |BC 07 FCY |11 |RENAULT |  |
206 |PFA BOTOC GEORGICA |BC 07 GAL |407 |CHEVROLET |  |
207 |PFA OPREA VASILE |BC 07 JDJ |382 |DACIA |  |
208 |SC FAL INTER TRADE LTD SRL |BC 07 JHU |22 |DACIA |  |
209 |PFA BUCUR ADRIAN IONEL |BC 07 LOU |49 |DACIA |  |
210 |SC MERYCOS S.R.L. |BC 07 LSR |436 |DACIA |  |
211 |PFA PRISECARU IOAN |BC 07 LWT |380 |DACIA |  |
212 |SC FAL INTER TRADE LTD SRL |BC 07 RKJ |430 |DACIA |  |
213 |SC FAL INTER TRADE LTD SRL |BC 07 RLP |14 |DACIA |  |
214 |SC FAL INTER TRADE LTD SRL |BC 07 THM |518 |DACIA |  |
215 |PFA STANCIU VASILE |BC 07 TTB |225 |DACIA |  |
216 |PFA CIUCHE SORINEL |BC 07 WZR |368 |DACIA |  |
217 |SC FAL INTER TRADE LTD SRL |BC 07 XEZ |592 |RENAULT |  |
218 |SC FAL INTER TRADE LTD SRL |BC 07 XMA |346 |DACIA |  |
219 |SC FAL INTER TRADE LTD SRL |BC 07 XMB |371 |DACIA |  |
220 |SC FAL INTER TRADE LTD SRL |BC 07 XMC |753 |DACIA |  |
221 |PFA GHINDEA ADRIEAN |BC 07 XZU |445 |CHEVROLET |  |
222 |SC CANOLIA COM SRL |BC 07 YCA |175 |DACIA |  |
223 |PFA PANAITESCU SALUST MIRCEA |BC 07 YRF |811 |SKODA |  |
224 |PFA SANDULEAN DOREL CEZAR |BC 07 YXH |349 |DACIA |  |
225 |SC CAB SERVICE SRL |BC 08 ACL |152 |FORD |  |
226 |SC DAMIRIS SERVICES SRL |BC 08 AGG |440 |DACIA |  |
227 |PFA HRIBAN GHEORGHE |BC 08 AHU |84 |DACIA |  |
228 |SC FAL INTER TRADE LTD SRL |BC 08 BHR |593 |DACIA |  |
229 |PFA PARDOSEANU CATALIN |BC 08 CAT |87 |RENAULT |  |
230 |PFA CARNU NECULAI CIPRIAN |BC 08 CNC |405 |SKODA |  |
231 |SC FAL INTER TRADE LTD SRL |BC 08 DAM |36 |OPEL |  |
232 |PFA URSACHE VASILE |BC 08 DFK |623 |RENAULT |  |
233 |PFA RUSU BENONE |BC 08 DGN |133 |RENAULT |  |
234 |PFA BARCAN CALIN CONSTANTIN |BC 08 DHD |712 |DACIA |  |
235 |SC FAL INTER TRADE LTD SRL |BC 08 DIU |416 |DACIA |  |
236 |PFA BLAJ IULIAN |BC 08 DKH |798 |VOLKSWAGEN |  |
237 |PFA MIHALCEA IONEL |BC 08 DYN |248 |DACIA |  |
238 |PFA CHITARU CRISTIAN |BC 08 FZE |6 |SEAT |  |
239 |SC FAL INTER TRADE LTD SRL |BC 08 GVG |789 |OPEL |  |
240 |SC FAL INTER TRADE LTD SRL |BC 08 GWH |270 |DACIA |  |
241 |SC TAXI FLORINA SRL |BC 08 GYC |847 |DACIA |  |
242 |SC FAL INTER TRADE LTD SRL |BC 08 HDG |242 |DACIA |  |
243 |II NICA RAZVAN VASILE |BC 08 HKH |185 |DACIA |  |
244 |SC ROTMIH TAXI SRL |BC 08 HRH |216 |DACIA |  |
245 |PFA DIACONU DAN |BC 08 HTS |654 |FORD |  |
